Tags,Vendor,Title,Handle,Body (HTML),Variant Price,Length,Length Unit,Width,Width Unit,Thickness,Thickness Unit,Variant Weight,Variant Weight Unit,URL,Page,Category,Image Src,Image Position
"""Hardware,Fasteners,Screws,Deck Screws,Hidden Deck Fasteners""",Trex,200 sq. ft. Universal Hidden Deck Fasteners - Combo Bucket,200-sq-ft-universal-hidden-deck-fasteners-combo-bucket,"<div class=""sui-flex sui-flex-col sui-gap-4""><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Hidden fasteners for a fastener-free look and clean board spacing</span></li><li data-testid=""bullet-list-item""><span>Kit includes 360 deck fasteners, 16 start clips and drive bit</span></li><li data-testid=""bullet-list-item""><span>Fasteners designed with preset deck screws for easy installation</span></li></ul><span class=""sui-mt-8""><h5 class=""sui-h5-bold sui-line-clamp-unset sui-text-primary"">About This Product</h5></span><p>Create a smooth, screw-free finish and perfectly space Trex deck boards with this hidden fasteners combo kit. Use between each grooved-edge board for perfectly consistent spacing and no visible surface screws on up to 200 sq. ft. of decking. Kit includes 360 self-gapping, glass-filled nylon, universal deck fasteners with preset stainless steel screws, 16 universal start clips with screws, drive bit and installation instructions.</p></div><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2 sui-mt-4"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Kit includes 360° self-gapping, glass-filled nylon, universal deck fasteners with preset stainless steel screws, 16 universal start clips with screws, drive bit and installation instructions</span></li><li data-testid=""bullet-list-item""><span>Covers 200 sq. ft. of composite decking</span></li><li data-testid=""bullet-list-item""><span>Quick and easy installation</span></li><li data-testid=""bullet-list-item""><span>Stainless steel for durability</span></li><li data-testid=""bullet-list-item""><span>Clean, fastener-free appearance across entire surface</span></li><li data-testid=""bullet-list-item""><span>Must be used with grooved-edge Trex composite decking</span></li><li data-testid=""bullet-list-item""><span><a href=""https://www.homedepot.com/p/Trex-Hideaway-Universal-Fastener-Installation-Tool-ONESTEPTL/321755593"" target=""_blank"" style=""color:#F96302;"">Shop Compatible Trex Universal Fastener Installation Tool and reduce installation time up to 50%</a></span></li><li data-testid=""bullet-list-item""><a href=""https://www.homedepot.com/c/Return_Policy"" class=""sui-font-regular sui-text-base sui-tracking-normal sui-normal-case sui-line-clamp-unset sui-text-primary focus-visible:sui-bg-focus focus-visible:sui-outline-none sui-underline"">Return Policy</a></li><li data-testid=""bullet-list-item""><div class=""sui-flex sui-flex-row""><div>California residents</div>&nbsp;<div><a class=""sui-font-regular sui-text-base sui-tracking-normal sui-normal-case sui-line-clamp-unset sui-text-primary focus-visible:sui-bg-focus focus-visible:sui-outline-none sui-underline"">see Prop 65 WARNINGS</a></div></div></li></ul><div class=""sui-flex sui-flex-col sui-gap-2 sui-my-4"" data-testid=""productInfo""><span><span>Product ID #:</span> 317117154</span><span><span>Internet #:</span> 652835302899</span><span><span>Model #:</span> UNIVCOMBOCLIP200</span></div>",139,9.77,in,7.81,in,,undefined,5.3,lb,https://www.homedepot.com/p/Trex-200-sq-ft-Universal-Hidden-Deck-Fasteners-Combo-Bucket-UNIVCOMBOCLIP200/317117154,1,https://www.homedepot.com/b/Hardware-Fasteners/N-5yc1vZc255?catStyle=ShowProducts&sortorder=desc&sortby=topsellers,https://images.thdstatic.com/productImages/a3c85366-06b7-4ff2-ab29-eb686284ab10/svn/trex-hidden-deck-fasteners-univcomboclip200-64_600.jpg,1
undefined,undefined,undefined,200-sq-ft-universal-hidden-deck-fasteners-combo-bucket,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://images.thdstatic.com/productImages/f71ec550-758d-41eb-802e-43d04dfec73f/svn/trex-hidden-deck-fasteners-univcomboclip200-c3_600.jpg,2
undefined,undefined,undefined,200-sq-ft-universal-hidden-deck-fasteners-combo-bucket,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://cf-images.us-east-1.prod.boltdns.net/v1/jit/1834613806001/137f3451-5b9a-4476-8d41-f8586b257046/main/1280x720/10s848ms/match/image.jpg?pubId=66036796001,3
undefined,undefined,undefined,200-sq-ft-universal-hidden-deck-fasteners-combo-bucket,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://cf-images.us-east-1.prod.boltdns.net/v1/jit/1834613806001/137f3451-5b9a-4476-8d41-f8586b257046/main/1280x720/10s848ms/match/image.jpg?pubId=66036796001,4
undefined,undefined,undefined,200-sq-ft-universal-hidden-deck-fasteners-combo-bucket,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://cf-images.us-east-1.prod.boltdns.net/v1/jit/1834613806001/137f3451-5b9a-4476-8d41-f8586b257046/main/1280x720/10s848ms/match/image.jpg?pubId=66036796001,5
"""Hardware,Fasteners,Collated Fasteners,Collated Finishing Nails""",Porter-Cable,2 in. x 18-Gauge Brad Nail (1000 per Box),2-in-x-18-gauge-brad-nail-(1000-per-box),"<div class=""sui-flex sui-flex-col sui-gap-4""><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Bright finish is ideal for interior applications</span></li><li data-testid=""bullet-list-item""><span>Ideal for fastening decorative molding, casing, and shoe molding</span></li><li data-testid=""bullet-list-item""><span>For use with 18-Gauge Brad Nailer</span></li></ul><span class=""sui-mt-8""><h5 class=""sui-h5-bold sui-line-clamp-unset sui-text-primary"">About This Product</h5></span><p>Porter-Cable 2 in. x 18-Gauge Glue 1M Steel Brad Nails are constructed from durable steel material and measure 2 in. long. These durable, glue-collated steel fasteners are built for indoor applications. Manufacturing a full line of power tools, equipment and accessories, Porter-Cable provides a product for every situation. From new home construction to building maintenance. From farms to upscale woodworking. Everyone from seasoned professionals to casual weekenders are putting Porter-Cable tools to work whenever they want the job done right.</p></div><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2 sui-mt-4"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Designed for indoor applications</span></li><li data-testid=""bullet-list-item""><span>Steel construction</span></li><li data-testid=""bullet-list-item""><span>2 in. long</span></li><li data-testid=""bullet-list-item""><span>Includes 1,000 nails</span></li><li data-testid=""bullet-list-item""><span>Bright finish</span></li><li data-testid=""bullet-list-item""><span>Fastener point type: chisel</span></li><li data-testid=""bullet-list-item""><span>IPG tools - DEWALT: D51238K, DC608K; Porter-Cable: BN200B</span></li><li data-testid=""bullet-list-item""><a href=""https://www.homedepot.com/c/Return_Policy"" class=""sui-font-regular sui-text-base sui-tracking-normal sui-normal-case sui-line-clamp-unset sui-text-primary focus-visible:sui-bg-focus focus-visible:sui-outline-none sui-underline"">Return Policy</a></li></ul><div class=""sui-flex sui-flex-col sui-gap-2 sui-my-4"" data-testid=""productInfo""><span><span>Product ID #:</span> 202280169</span><span><span>Internet #:</span> 885911137652</span><span><span>Model #:</span> PBN18200-1</span></div>",9.78,2,in,2.69,in,,undefined,1.25,lb,https://www.homedepot.com/p/Porter-Cable-2-in-x-18-Gauge-Brad-Nail-1000-per-Box-PBN18200-1/202280169,1,https://www.homedepot.com/b/Hardware-Fasteners/N-5yc1vZc255?catStyle=ShowProducts&sortorder=desc&sortby=topsellers,https://images.thdstatic.com/productImages/4e91f6c5-57f4-4271-a319-3fa1d3288ba9/svn/porter-cable-collated-finishing-nails-pbn18200-1-64_600.jpg,1
undefined,undefined,undefined,2-in-x-18-gauge-brad-nail-(1000-per-box),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://images.thdstatic.com/productImages/e77886ea-97c5-4508-af84-5e918d92e86c/svn/porter-cable-collated-finishing-nails-pbn18200-1-e1_600.jpg,2
undefined,undefined,undefined,2-in-x-18-gauge-brad-nail-(1000-per-box),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://cf-images.us-east-1.prod.boltdns.net/v1/jit/1834613806001/dab7d619-54e7-4e61-90b6-80e42baa2b8a/main/1280x720/11s520ms/match/image.jpg?pubId=66036796001,3
undefined,undefined,undefined,2-in-x-18-gauge-brad-nail-(1000-per-box),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://cf-images.us-east-1.prod.boltdns.net/v1/jit/1834613806001/dab7d619-54e7-4e61-90b6-80e42baa2b8a/main/1280x720/11s520ms/match/image.jpg?pubId=66036796001,4
"""Hardware,Fasteners,Screws,Deck Screws,Wood Deck Screws""",DECKMATE,#9 x 3 in. Tan Exterior Self-Starting Star Flat-Head Wood Deck Screws 25 lbs box ( 1543 pcs),9-x-3-in-tan-exterior-self-starting-star-flat-head-wood-deck-screws-25-lbs-box-(-1543-pcs),"<div class=""sui-flex sui-flex-col sui-gap-4""><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Designed with an improved thread to allow an easy movement</span></li><li data-testid=""bullet-list-item""><span>Star flat head to allow a better fitting</span></li><li data-testid=""bullet-list-item""><span>Polymer coating helps preventing corrosion</span></li></ul><span class=""sui-mt-8""><h5 class=""sui-h5-bold sui-line-clamp-unset sui-text-primary"">About This Product</h5></span><p>Make the most of your of your outdoor project with Deck Mate brand exterior screws. Designed for use with all treated lumber and all exterior projects to connect wood to wood. A lifetime polymer coating provides extra corrosion resistance that is guaranteed for the life of your outdoor project.</p></div><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2 sui-mt-4"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Star drive head helps transfer torque and prevent cam outs</span></li><li data-testid=""bullet-list-item""><span>Nibs under head allow screw to countersink better for a smoother finish</span></li><li data-testid=""bullet-list-item""><span>Type 17 point with flute creates its own pilot hole limiting the need for pre-drilling</span></li><li data-testid=""bullet-list-item""><span>Includes T-25 driver bit in the box</span></li><li data-testid=""bullet-list-item""><a href=""https://www.homedepot.com/c/Return_Policy"" class=""sui-font-regular sui-text-base sui-tracking-normal sui-normal-case sui-line-clamp-unset sui-text-primary focus-visible:sui-bg-focus focus-visible:sui-outline-none sui-underline"">Return Policy</a></li><li data-testid=""bullet-list-item""><div class=""sui-flex sui-flex-row""><div>California residents</div>&nbsp;<div><a class=""sui-font-regular sui-text-base sui-tracking-normal sui-normal-case sui-line-clamp-unset sui-text-primary focus-visible:sui-bg-focus focus-visible:sui-outline-none sui-underline"">see Prop 65 WARNINGS</a></div></div></li></ul><div class=""sui-flex sui-flex-col sui-gap-2 sui-my-4"" data-testid=""productInfo""><span><span>Product ID #:</span> 305418755</span><span><span>Internet #:</span> 764666733213</span><span><span>Model #:</span> 3DMT25BK</span></div>",114,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://www.homedepot.com/p/DECKMATE-9-x-3-in-Tan-Exterior-Self-Starting-Star-Flat-Head-Wood-Deck-Screws-25-lbs-box-1543-pcs-3DMT25BK/305418755,1,https://www.homedepot.com/b/Hardware-Fasteners/N-5yc1vZc255?catStyle=ShowProducts&sortorder=desc&sortby=topsellers,https://images.thdstatic.com/productImages/9f1d04fa-efd6-4346-a8de-712ac9c05859/svn/deckmate-deck-screws-3dmt25bk-64_600.jpg,1
undefined,undefined,undefined,9-x-3-in-tan-exterior-self-starting-star-flat-head-wood-deck-screws-25-lbs-box-(-1543-pcs),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://images.thdstatic.com/productImages/7dbe0a21-6484-4ab4-97b7-2a0e7d2545e2/svn/deckmate-deck-screws-3dmt25bk-e1_600.jpg,2
undefined,undefined,undefined,9-x-3-in-tan-exterior-self-starting-star-flat-head-wood-deck-screws-25-lbs-box-(-1543-pcs),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://cf-images.us-east-1.prod.boltdns.net/v1/static/66036796001/75b85dbc-ffd3-4bcf-9ecf-ffdcbc2368ca/81f919b9-1889-4fa7-bae7-9c637d326367/1280x720/match/image.jpg,3
undefined,undefined,undefined,9-x-3-in-tan-exterior-self-starting-star-flat-head-wood-deck-screws-25-lbs-box-(-1543-pcs),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://cf-images.us-east-1.prod.boltdns.net/v1/static/66036796001/75b85dbc-ffd3-4bcf-9ecf-ffdcbc2368ca/81f919b9-1889-4fa7-bae7-9c637d326367/1280x720/match/image.jpg,4
undefined,undefined,undefined,9-x-3-in-tan-exterior-self-starting-star-flat-head-wood-deck-screws-25-lbs-box-(-1543-pcs),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://cf-images.us-east-1.prod.boltdns.net/v1/static/66036796001/75b85dbc-ffd3-4bcf-9ecf-ffdcbc2368ca/81f919b9-1889-4fa7-bae7-9c637d326367/1280x720/match/image.jpg,5
undefined,undefined,undefined,9-x-3-in-tan-exterior-self-starting-star-flat-head-wood-deck-screws-25-lbs-box-(-1543-pcs),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://cf-images.us-east-1.prod.boltdns.net/v1/static/66036796001/75b85dbc-ffd3-4bcf-9ecf-ffdcbc2368ca/81f919b9-1889-4fa7-bae7-9c637d326367/1280x720/match/image.jpg,6
"""Hardware,Fasteners,Screws,Drywall Screws""",Grip-Rite,#6 x 1-1/4 in. Philips Bugle-Head Coarse Thread Sharp Point Drywall Screws (25 lbs./Pack),6-x-1-14-in-philips-bugle-head-coarse-thread-sharp-point-drywall-screws-(25-lbs-pack),"<div class=""sui-flex sui-flex-col sui-gap-4""><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>For attaching drywall to wood studs</span></li><li data-testid=""bullet-list-item""><span>General interior wood application</span></li><li data-testid=""bullet-list-item""><span>Phosphate coated for improved paint and mud adhesion</span></li></ul><span class=""sui-mt-8""><h5 class=""sui-h5-bold sui-line-clamp-unset sui-text-primary"">About This Product</h5></span><p>For the most comprehensive selection of nails and screws, look for Grip-Rite, the most popular brand of fasteners in America. No matter what the project or what size the job; Grip-Rite has the optimal fastening solution. There are many sizes and styles of nails available. As construction materials and techniques evolve, fastener design keeps pace with the Changing technology. Fastener needs vary from project to project and the safety and life expectancy of the project can be extended or compromised based upon the fastener used. Fasteners have been designed to meet the special needs of projects such as roofing or drywall and in many cases are known by the application for which they are intended.</p></div><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2 sui-mt-4"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>For attaching drywall to wood studs</span></li><li data-testid=""bullet-list-item""><span>Phosphate plated</span></li><li data-testid=""bullet-list-item""><span>Steel construction</span></li><li data-testid=""bullet-list-item""><span>Made to conform to ASTM C1003</span></li><li data-testid=""bullet-list-item""><a href=""https://www.homedepot.com/c/Return_Policy"" class=""sui-font-regular sui-text-base sui-tracking-normal sui-normal-case sui-line-clamp-unset sui-text-primary focus-visible:sui-bg-focus focus-visible:sui-outline-none sui-underline"">Return Policy</a></li><li data-testid=""bullet-list-item""><div class=""sui-flex sui-flex-row""><div>California residents</div>&nbsp;<div><a class=""sui-font-regular sui-text-base sui-tracking-normal sui-normal-case sui-line-clamp-unset sui-text-primary focus-visible:sui-bg-focus focus-visible:sui-outline-none sui-underline"">see Prop 65 WARNINGS</a></div></div></li></ul><div class=""sui-flex sui-flex-col sui-gap-2 sui-my-4"" data-testid=""productInfo""><span><span>Product ID #:</span> 100394340</span><span><span>Internet #:</span> 764666508484</span><span><span>Model #:</span> 114CDW25BK</span></div>",49.98,,undefined,,undefined,,undefined,25,lb,https://www.homedepot.com/p/Grip-Rite-6-x-1-1-4-in-Philips-Bugle-Head-Coarse-Thread-Sharp-Point-Drywall-Screws-25-lbs-Pack-114CDW25BK/100394340,1,https://www.homedepot.com/b/Hardware-Fasteners/N-5yc1vZc255?catStyle=ShowProducts&sortorder=desc&sortby=topsellers,https://images.thdstatic.com/productImages/e2096039-e23f-4133-abbf-3f22200b60a2/svn/grip-rite-drywall-screws-114cdw25bk-64_600.jpg,1
undefined,undefined,undefined,6-x-1-14-in-philips-bugle-head-coarse-thread-sharp-point-drywall-screws-(25-lbs-pack),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://images.thdstatic.com/productImages/f3c745f3-7242-47fa-9fac-34bdb9e964b0/svn/grip-rite-drywall-screws-114cdw25bk-e1_600.jpg,2
undefined,undefined,undefined,6-x-1-14-in-philips-bugle-head-coarse-thread-sharp-point-drywall-screws-(25-lbs-pack),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://images.thdstatic.com/productImages/f39ef48f-bbeb-475d-93d8-2dc65897e99c/svn/grip-rite-drywall-screws-114cdw25bk-40_600.jpg,3
